name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Dennis Lingo Men's Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61GCysaiXgL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C415_TEALBLUE_M_Teal/dp/B07D9WDR3X/ref=sr_1_25?qid=1679140758&s=apparel&sr=1-25,4.0,"2,720",₹499,"₹2,499"
UNIBLISS Men's Casual Shirt Printed Rayon Halfsleeve,men's clothing,Shirts,https://m.media-amazon.com/images/I/61FleZG8eFL._AC_UL320_.jpg,https://www.amazon.in/UNIBLISS-Casual-Printed-Halfsleeve-Medium/dp/B09SXX49CJ/ref=sr_1_26?qid=1679140758&s=apparel&sr=1-26,3.4,713,₹449,₹999
Miraan Men's Long Sleeve Casual Denim Shirt (SIGDENIM),men's clothing,Shirts,https://m.media-amazon.com/images/I/81uTb5UwUgL._AC_UL320_.jpg,https://www.amazon.in/Miraan-Sleeve-Casual-Light-blue-SIGLIGHTDENIML/dp/B0B2183N6C/ref=sr_1_27?qid=1679140758&s=apparel&sr=1-27,3.7,484,₹569,"₹2,715"
Dennis Lingo Men Casual Shirts,men's clothing,Shirts,https://m.media-amazon.com/images/I/61YQd1wdQBL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Solid-Casual-CC201_Dustypink_L_Dustypink_L/dp/B07HK7159P/ref=sr_1_28?qid=1679140758&s=apparel&sr=1-28,4.0,"14,950",₹499,"₹1,849"
Majestic Man Slim Fit Cotton Casual Check Shirt for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/61uBH8gIIIL._AC_UL320_.jpg,https://www.amazon.in/Majestic-Man-Cotton-Casual-Check/dp/B0B3WZJC6K/ref=sr_1_29?qid=1679140758&s=apparel&sr=1-29,3.9,695,₹449,"₹1,499"
Lyriq Casual Shirt for Men|| Shirt for Men|| Men Stylish Shirt || Men Printed Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/719CGT1cEmL._AC_UL320_.jpg,https://www.amazon.in/Lyriq-Casual-Shirt-Stylish-Printed/dp/B0BV3FC7VT/ref=sr_1_30?qid=1679140758&s=apparel&sr=1-30,,,₹399,"₹1,999"
OTUS Men's Cotton Casual/Formal Slim Fit Solid Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/41Aemtzsa3L._AC_UL320_.jpg,https://www.amazon.in/OTUS-Cotton-Casual-Solid-Black/dp/B09WKKZ78W/ref=sr_1_31?qid=1679140758&s=apparel&sr=1-31,3.6,656,₹438,"₹1,799"
Destiny Fashion Men's Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71qTbVnVZZL._AC_UL320_.jpg,https://www.amazon.in/Destiny-Fashion-Regular-Green_Print_42_Dark-Green_42/dp/B09GNZRFR4/ref=sr_1_32?qid=1679140758&s=apparel&sr=1-32,3.3,815,₹335,"₹1,999"
Amazon Brand - Inkast Denim Co. Men Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71hiYw-SQNL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Inkast-Casual-S-34A_White_Large/dp/B07HH861LQ/ref=sr_1_33?qid=1679140758&s=apparel&sr=1-33,3.9,"3,748",₹599,"₹2,199"
XPIOR Funky Printed Shirt for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/51FNFmM459L._AC_UL320_.jpg,https://www.amazon.in/XPIOR-Funky-Printed-Shirt-LBlue/dp/B0B9YC24L5/ref=sr_1_34?qid=1679140758&s=apparel&sr=1-34,3.9,426,₹499,₹999
Majestic Man Solid Slim Fit Casual Shirt for Men,men's clothing,Shirts,https://m.media-amazon.com/images/I/61mrsOlmVZL._AC_UL320_.jpg,https://www.amazon.in/Majestic-Man-Solid-Casual-Medium/dp/B09VP7SL2M/ref=sr_1_35?qid=1679140758&s=apparel&sr=1-35,3.8,649,₹449,"₹1,499"
Dennis Lingo Men's Checkered Slim fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71Bo9OtlEtL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C419_Mustard_L_Mustard_L/dp/B07G4GWJ8Y/ref=sr_1_36?qid=1679140758&s=apparel&sr=1-36,4.0,"4,782",₹599,"₹2,499"
Diverse Men Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/512pBZ7L-JL._AC_UL320_.jpg,https://www.amazon.in/Diverse-Mens-Solid-Shirt-DCMCF99SC22L38-4448_Olive/dp/B099MSRR42/ref=sr_1_37?qid=1679140758&s=apparel&sr=1-37,3.6,"1,094",₹729,"₹2,299"
Dennis Lingo Men's Striped T-Green Slim Fit Cotton Casual Shirt Collections,men's clothing,Shirts,https://m.media-amazon.com/images/I/61ZbKLlt0sL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Striped-T-Green-AZ731_T-Green_L/dp/B08YNXYZCZ/ref=sr_1_38?qid=1679140758&s=apparel&sr=1-38,4.0,489,₹599,"₹2,499"
Amazon Brand - Symbol Men's Regular Fit Formal Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71pUeLO57nL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Regular-SS20-SYM-FS-01_EPP-1A_White/dp/B081QJRMW9/ref=sr_1_39?qid=1679140758&s=apparel&sr=1-39,4.0,"6,358",₹542.06,"₹1,799"
Allen Solly Men's Slim Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71QZ41xermL._AC_UL320_.jpg,https://www.amazon.in/Allen-Solly-Casual-ASSFWMOFX67262_Sky-Blue_40/dp/B07DMQRHCW/ref=sr_1_40?qid=1679140758&s=apparel&sr=1-40,3.9,"5,788",₹808,"₹1,599"
The Indian Garage Co Men's Slim Fit Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71MTSuVazPL._AC_UL320_.jpg,https://www.amazon.in/Indian-Garage-Co-0619-SH04-04-Medium/dp/B087S6LD31/ref=sr_1_41?qid=1679140758&s=apparel&sr=1-41,3.7,96,₹528,"₹1,649"
IndoPrimo Men's Cotton Casual Shirt for Men Full Sleeves,men's clothing,Shirts,https://m.media-amazon.com/images/I/61mI3QmECUL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Cotton-Casual-Sleeves-Medium/dp/B09T9DZS8Z/ref=sr_1_42?qid=1679140758&s=apparel&sr=1-42,3.7,"3,776",₹499,"₹1,999"
BLUECORP ENTERPRISE Men Regular Fit Floral Print Cut Away Collar Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/517bvaQGoXL._AC_UL320_.jpg,https://www.amazon.in/BLUECORP-ENTERPRISE-Regular-Floral-X-Large/dp/B0BN33GVQC/ref=sr_1_43?qid=1679140758&s=apparel&sr=1-43,4.4,62,₹499,₹999
LookMark Men Casual Shirts,men's clothing,Shirts,https://m.media-amazon.com/images/I/517+Vp4nDrL._AC_UL320_.jpg,https://www.amazon.in/LookMark-Cotton-Digital-Printed-Shiva-M_Meduim_Yellow/dp/B09CQ3DKDT/ref=sr_1_44?qid=1679140758&s=apparel&sr=1-44,3.3,291,₹369,"₹1,199"
Amazon Brand - Symbol Men's Regular Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/7140vZ9d5EL._AC_UL320_.jpg,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AW-SY-MCS-1127_White_Large/dp/B07CZ5MWCP/ref=sr_1_45?qid=1679140758&s=apparel&sr=1-45,3.8,"6,425",₹499,"₹1,399"
IndoPrimo Men's Regular Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/71yM0xUAetL._AC_UL320_.jpg,https://www.amazon.in/IndoPrimo-Cotton-Casual-Shirt-Sleeves/dp/B09MYMZKJQ/ref=sr_1_46?qid=1679140758&s=apparel&sr=1-46,3.5,"2,726",₹499,"₹1,999"
GUSTAVE® Adjustable Elastic Garter Straps to Stay Men's Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/51X9DcYb4+L._AC_UL320_.jpg,https://www.amazon.in/GUSTAVE%C2%AE-Military-Adjustable-Elastic-Non-Slip/dp/B07WRP9YN9/ref=sr_1_47?qid=1679140758&s=apparel&sr=1-47,4.1,415,₹494,₹904
Dennis Lingo Men's Cotton Checkered Button Down Slim Fit Casual Shirt,men's clothing,Shirts,https://m.media-amazon.com/images/I/61bM2uv0ylL._AC_UL320_.jpg,https://www.amazon.in/Dennis-Lingo-Mens-Shirt-C756_Navy_M/dp/B085F42WB2/ref=sr_1_48?qid=1679140758&s=apparel&sr=1-48,3.9,"1,075",₹499,"₹2,199"
