name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Tan, Size-10UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41g+CaHWo4L._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-10UK/dp/B0B758TTY9/ref=sr_1_13911?qid=1679148410&s=shoes&sr=1-13911,,,"₹2,189","₹7,299"
Kroxx-Patent Formal Special Event Stylish Lace Up Shoe for Men (RJ_222),men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/416g2b9-EVL._AC_UL320_.jpg,https://www.amazon.in/Kroxx-Patent-Formal-Special-Stylish-Numeric_10/dp/B0B758P7FQ/ref=sr_1_13912?qid=1679148410&s=shoes&sr=1-13912,,,₹799,"₹1,499"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Blue, Size-11UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41yWFquv0wL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-11UK/dp/B0B758LY2S/ref=sr_1_13913?qid=1679148410&s=shoes&sr=1-13913,,,"₹1,746","₹3,495"
Martinn Infavmss Men's Soft Pure Leather Nubuck Tan Driving Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/51ZCZ45vgaL._AC_UL320_.jpg,https://www.amazon.in/Martinn-Infavmss-Leather-Nubuck-Driving/dp/B0B758KR55/ref=sr_1_13914?qid=1679148410&s=shoes&sr=1-13914,,,"₹2,199","₹2,499"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Dark Tan, Size-7UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/412qbCmvlgL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-7UK/dp/B0B758D7Z5/ref=sr_1_13915?qid=1679148410&s=shoes&sr=1-13915,,,"₹2,189","₹7,299"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Coal Black, Size-10UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41el9msnMVL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-10UK/dp/B0B7589NS5/ref=sr_1_13916?qid=1679148410&s=shoes&sr=1-13916,,,"₹1,470","₹4,895"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Caramel Brown, Size-8UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41fa3+JRrpL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-8UK/dp/B0B7584L8L/ref=sr_1_13917?qid=1679148410&s=shoes&sr=1-13917,,,"₹2,250","₹7,499"
Martinn Infavmss Men's Soft Pure Leather Softy Black Driving Shoes,men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41Yhh+qtSyL._AC_UL320_.jpg,https://www.amazon.in/Martinn-Infavmss-Leather-Softy-Driving/dp/B0B757XHNM/ref=sr_1_13918?qid=1679148410&s=shoes&sr=1-13918,,,"₹2,499","₹2,999"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Light Tan, Size-10UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/61fq0qDciVL._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-10UK/dp/B0B757CR6X/ref=sr_1_13919?qid=1679148410&s=shoes&sr=1-13919,,,"₹2,414","₹8,049"
"Gulmarg Garments Men's Leather Stylish Formal Shoes (Walnut Brown, Size-11UK)",men's shoes,Formal Shoes,https://m.media-amazon.com/images/I/41Eg4DaDg5L._AC_UL320_.jpg,https://www.amazon.in/Gulmarg-Garments-Leather-Stylish-Size-11UK/dp/B0B757CR6V/ref=sr_1_13920?qid=1679148410&s=shoes&sr=1-13920,,,"₹2,309","₹7,699"
