name,main_category,sub_category,image,link,ratings,no_of_ratings,discount_price,actual_price
Knighthood Golden King Crown with Black Chain Lapel Pin Badge Coat Suit Jacket Wedding Gift Party Shirt Collar Accessories...,accessories,Jewellery,https://m.media-amazon.com/images/I/71vkfNcvBML._AC_UL320_.jpg,https://www.amazon.in/Knighthood-Golden-Jacket-Collar-Accessories/dp/B07ZZ7WJCW/ref=sr_1_11662?qid=1679145540&s=jewelry&sr=1-11662,3.2,3,₹499,₹999
Saizen CHP28 Dual Color Heart Locket with Chain for Men/Boys/Husband & Unisex,accessories,Jewellery,https://m.media-amazon.com/images/I/61a5tyrvi+L._AC_UL320_.jpg,https://www.amazon.in/Saizen-CHP28-Locket-Husband-Unisex/dp/B07CB1NLYN/ref=sr_1_11663?qid=1679145540&s=jewelry&sr=1-11663,4.0,1,₹215,₹900
FOURSEVEN® Loving Heart Charm Pendant - Fits in Bracelet and Necklace - 925 Sterling Silver Jewellery for Men and Women (B...,accessories,Jewellery,https://m.media-amazon.com/images/I/61FPpCGZPYS._AC_UL320_.jpg,https://www.amazon.in/Fourseven-Sterling-Silver-Pendant-Valentines/dp/B00TF79YIS/ref=sr_1_11664?qid=1679145540&s=jewelry&sr=1-11664,4.8,9,"₹1,440","₹1,600"
Gold Toned Graced Rudraksha Beads Chain for Unisex Gold-plated Plated Stainless Steel Chain,accessories,Jewellery,https://m.media-amazon.com/images/I/41OjCIEMp1L._AC_UL320_.jpg,https://www.amazon.in/Graced-Rudraksha-Unisex-Gold-plated-Stainless/dp/B0B6PT2KMJ/ref=sr_1_11665?qid=1679145540&s=jewelry&sr=1-11665,,,₹289,"₹1,200"
CAILYN Silver Plated and Turquoise Strand Bracelet for Men,accessories,Jewellery,https://m.media-amazon.com/images/I/51HyguHBX6L._AC_UL320_.jpg,https://www.amazon.in/Silver-Plated-Turquoise-Strand-Bracelet/dp/B0B3M66NDF/ref=sr_1_11666?qid=1679145540&s=jewelry&sr=1-11666,,,₹199,₹210
QUARA Gems 2 Mukhi Rudraksha Original Certified Nepali Beads Do Mukhi Rudraksha with Silver Capping Two Face Rudraksha See...,accessories,Jewellery,https://m.media-amazon.com/images/I/31Uoj2oZbYL._AC_UL320_.jpg,https://www.amazon.in/QUARA-Gems-Rudraksha-Certified-Auspicious/dp/B0BS1DQZQ4/ref=sr_1_11667?qid=1679145540&s=jewelry&sr=1-11667,,,"₹1,999","₹4,000"
Myginie.in Rings For Men Elephant Head Silver Colour Biker Ring Size 11,accessories,Jewellery,https://m.media-amazon.com/images/I/41Pbnar3boL._AC_UL320_.jpg,https://www.amazon.in/Myginie-Elephant-Silver-Colour-Biker/dp/B0BCGCMLW5/ref=sr_1_11668?qid=1679145540&s=jewelry&sr=1-11668,,,₹350,₹950
SIDHEM GEMS 4.25 Ratti / 3.25 Ct.I Natural Certified Blue Zirconia Stone I Diamond Cut Cubic Zircon Gemstone AAA+ Quality,accessories,Jewellery,https://m.media-amazon.com/images/I/51YVRTuWM3L._AC_UL320_.jpg,https://www.amazon.in/SIDHEM-GEMS-Certified-Zirconia-Gemstone/dp/B0BQYQK7S4/ref=sr_1_11669?qid=1679145540&s=jewelry&sr=1-11669,,,₹548,"₹2,599"
"Bismaadh Amritsar Sterling Stainless Steel Kada For Men 7mm thickness, 7.5cm",accessories,Jewellery,https://m.media-amazon.com/images/I/61oSB4zqXaL._AC_UL320_.jpg,https://www.amazon.in/Bismaadh-Amritsar-Sterling-Stainless-thickness/dp/B08WRX1X4T/ref=sr_1_11670?qid=1679145540&s=jewelry&sr=1-11670,4.0,18,₹371,₹699
Kirti Sales 9.25 Ratti BLUE SAPPHIRE ( NEELAM / NILAM STONE ) 100 % ORIGINAL CERTIFIED NATURAL GEMSTONE AAA QUALITY,accessories,Jewellery,https://m.media-amazon.com/images/I/51QMzPcDxvS._AC_UL320_.jpg,https://www.amazon.in/Kirti-Sales-Sapphire-Original-Certified/dp/B07M81VRQV/ref=sr_1_11671?qid=1679145540&s=jewelry&sr=1-11671,,,"₹1,995","₹3,999"
